Time[ms], WallSen FL, WallSen L, WallSen R, WallSen FR, Machine V, Mot V L, Mot V R, Mot V LR, Machine Angular, Mot Angular, IMU Angular Z, Machine Angle, Mot Angle, IMU Angle, Mot Distance X, Mot Distance Y, IMU Global Angle, IMU V
116 ,1618 ,919 ,1496 ,1042 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,0.182927 ,0.000000 ,-0.014684 ,1.463835 ,0.000086 ,11.801698 ,-2.514634 ,30.337891
117 ,1619 ,918 ,1495 ,1040 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,0.731707 ,0.000000 ,-0.029369 ,1.464567 ,0.000032 ,11.908315 ,-2.513902 ,29.955078
118 ,1620 ,918 ,1496 ,1041 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,2.378049 ,0.000000 ,-0.029369 ,1.466945 ,-0.000019 ,12.006731 ,-2.511524 ,28.998047
119 ,1623 ,918 ,1496 ,1042 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,3.048780 ,0.000000 ,-0.029369 ,1.469994 ,-0.000078 ,12.121550 ,-2.508476 ,26.844727
120 ,1626 ,919 ,1499 ,1044 ,120 ,131.221100 ,131.221100 ,131.221100 ,0.000000 ,0.000000 ,3.231707 ,0.000000 ,-0.029369 ,1.473225 ,-0.000145 ,12.252770 ,-2.505244 ,23.303711
121 ,1631 ,922 ,1499 ,1044 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,3.902439 ,0.000000 ,-0.029369 ,1.477128 ,-0.000204 ,12.367589 ,-2.501342 ,20.097656
122 ,1631 ,922 ,1498 ,1046 ,120 ,82.013184 ,98.415825 ,90.214508 ,0.000000 ,-14.684404 ,5.609756 ,0.000000 ,-0.044053 ,1.482738 ,-0.000273 ,12.457804 ,-2.495732 ,17.513672
123 ,1632 ,919 ,1498 ,1044 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,7.378049 ,0.000000 ,-0.044053 ,1.490116 ,-0.000362 ,12.572621 ,-2.488354 ,15.599609
124 ,1633 ,919 ,1498 ,1044 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,8.292683 ,0.000000 ,-0.058738 ,1.498408 ,-0.000488 ,12.695642 ,-2.480061 ,12.058594
125 ,1639 ,921 ,1499 ,1046 ,120 ,131.221100 ,98.415825 ,114.818459 ,0.000000 ,29.368809 ,7.378049 ,0.000000 ,-0.029369 ,1.505786 ,-0.000547 ,12.810460 ,-2.472683 ,7.034180
126 ,1640 ,921 ,1499 ,1044 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,8.048780 ,0.000000 ,-0.044053 ,1.513835 ,-0.000628 ,12.917077 ,-2.464634 ,6.412109
127 ,1643 ,916 ,1498 ,1046 ,120 ,98.415825 ,131.221100 ,114.818459 ,0.000000 ,-29.368809 ,9.573171 ,0.000000 ,-0.073422 ,1.523408 ,-0.000776 ,13.031896 ,-2.455061 ,8.182617
128 ,1647 ,914 ,1499 ,1045 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,9.695122 ,0.000000 ,-0.058738 ,1.533103 ,-0.000885 ,13.138513 ,-2.445366 ,7.943359
129 ,1649 ,914 ,1500 ,1047 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,9.024390 ,0.000000 ,-0.044053 ,1.542128 ,-0.000979 ,13.261532 ,-2.436342 ,10.575195
130 ,1662 ,915 ,1508 ,1047 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,8.292683 ,0.000000 ,-0.044053 ,1.550421 ,-0.001055 ,13.359948 ,-2.428049 ,11.340820
131 ,1658 ,920 ,1502 ,1048 ,120 ,98.415825 ,131.221100 ,114.818459 ,0.000000 ,-29.368809 ,9.512196 ,0.000000 ,-0.073422 ,1.559933 ,-0.001202 ,13.474767 ,-2.418537 ,14.642578
132 ,1659 ,917 ,1504 ,1048 ,120 ,131.221100 ,98.415825 ,114.818459 ,0.000000 ,29.368809 ,10.121951 ,0.000000 ,-0.044053 ,1.570055 ,-0.001291 ,13.589585 ,-2.408415 ,19.906250
133 ,1661 ,915 ,1503 ,1048 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,7.865854 ,0.000000 ,-0.044053 ,1.577921 ,-0.001366 ,13.688001 ,-2.400549 ,19.523438
134 ,1665 ,917 ,1502 ,1048 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,5.609756 ,0.000000 ,-0.044053 ,1.583530 ,-0.001455 ,13.802819 ,-2.394939 ,14.881836
135 ,1668 ,917 ,1505 ,1050 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,6.890244 ,0.000000 ,-0.044053 ,1.590421 ,-0.001543 ,13.917638 ,-2.388049 ,13.207031
136 ,1670 ,916 ,1505 ,1053 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,6.829268 ,0.000000 ,-0.058738 ,1.597250 ,-0.001652 ,14.024255 ,-2.381220 ,12.632812
137 ,1671 ,914 ,1503 ,1050 ,120 ,114.818459 ,82.013184 ,98.415825 ,0.000000 ,29.368809 ,3.597561 ,0.000000 ,-0.029369 ,1.600847 ,-0.001703 ,14.122670 ,-2.377622 ,12.010742
138 ,1673 ,912 ,1503 ,1050 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,0.670732 ,0.000000 ,-0.029369 ,1.601518 ,-0.001761 ,14.237489 ,-2.376951 ,14.307617
139 ,1676 ,913 ,1504 ,1052 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,0.609756 ,0.000000 ,-0.044053 ,1.602128 ,-0.001856 ,14.360509 ,-2.376342 ,14.977539
140 ,1681 ,916 ,1507 ,1055 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,2.012195 ,0.000000 ,-0.044053 ,1.604140 ,-0.001944 ,14.475327 ,-2.374329 ,18.375000
141 ,1682 ,918 ,1507 ,1058 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,1.341463 ,0.000000 ,-0.044053 ,1.605482 ,-0.002020 ,14.573743 ,-2.372988 ,21.389648
142 ,1684 ,918 ,1507 ,1058 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-0.975610 ,0.000000 ,-0.029369 ,1.604506 ,-0.002075 ,14.680360 ,-2.373964 ,20.432617
143 ,1685 ,915 ,1504 ,1060 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,-1.951220 ,0.000000 ,-0.044053 ,1.602555 ,-0.002169 ,14.803380 ,-2.375915 ,19.475586
144 ,1687 ,917 ,1503 ,1060 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,-1.585366 ,0.000000 ,-0.029369 ,1.600969 ,-0.002232 ,14.926399 ,-2.377500 ,18.087891
145 ,1688 ,920 ,1504 ,1064 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-3.109756 ,0.000000 ,-0.044053 ,1.597860 ,-0.002314 ,15.033016 ,-2.380610 ,16.748047
146 ,1690 ,919 ,1505 ,1064 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-5.121951 ,0.000000 ,-0.029369 ,1.592738 ,-0.002369 ,15.139634 ,-2.385732 ,16.460938
147 ,1691 ,915 ,1503 ,1064 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-5.426829 ,0.000000 ,-0.044053 ,1.587311 ,-0.002451 ,15.246251 ,-2.391159 ,18.662109
148 ,1692 ,915 ,1502 ,1064 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-3.353659 ,0.000000 ,-0.044053 ,1.583957 ,-0.002539 ,15.361070 ,-2.394512 ,17.465820
149 ,1692 ,917 ,1502 ,1067 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,-1.341463 ,0.000000 ,-0.058738 ,1.582616 ,-0.002665 ,15.484089 ,-2.395854 ,15.360352
150 ,1703 ,918 ,1510 ,1068 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-0.000000 ,0.000000 ,-0.058738 ,1.582616 ,-0.002783 ,15.598907 ,-2.395854 ,15.312500
151 ,1698 ,920 ,1502 ,1070 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,0.548781 ,0.000000 ,-0.044053 ,1.583164 ,-0.002865 ,15.705524 ,-2.395305 ,14.499023
152 ,1701 ,919 ,1503 ,1070 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,1.463415 ,0.000000 ,-0.044053 ,1.584628 ,-0.002941 ,15.803941 ,-2.393842 ,14.020508
153 ,1704 ,918 ,1504 ,1069 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,2.500000 ,0.000000 ,-0.058738 ,1.587128 ,-0.003067 ,15.926960 ,-2.391341 ,10.958008
154 ,1705 ,921 ,1503 ,1074 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,2.987805 ,0.000000 ,-0.073422 ,1.590116 ,-0.003224 ,16.049980 ,-2.388354 ,9.091797
155 ,1706 ,921 ,1504 ,1073 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,1.768293 ,0.000000 ,-0.058738 ,1.591884 ,-0.003334 ,16.156597 ,-2.386585 ,9.666016
156 ,1707 ,922 ,1504 ,1076 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,0.853659 ,0.000000 ,-0.058738 ,1.592738 ,-0.003435 ,16.255013 ,-2.385732 ,12.441406
157 ,1711 ,920 ,1504 ,1076 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,0.792683 ,0.000000 ,-0.073422 ,1.593530 ,-0.003592 ,16.378033 ,-2.384939 ,14.690430
158 ,1713 ,919 ,1500 ,1077 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,1.585366 ,0.000000 ,-0.058738 ,1.595116 ,-0.003718 ,16.501053 ,-2.383354 ,15.934570
159 ,1716 ,921 ,1500 ,1077 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,2.134146 ,0.000000 ,-0.073422 ,1.597250 ,-0.003876 ,16.624071 ,-2.381220 ,17.992188
160 ,1719 ,920 ,1505 ,1080 ,120 ,114.818459 ,82.013184 ,98.415825 ,0.000000 ,29.368809 ,1.829268 ,0.000000 ,-0.044053 ,1.599079 ,-0.003952 ,16.722488 ,-2.379390 ,20.193359
161 ,1721 ,924 ,1507 ,1083 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,0.914634 ,0.000000 ,-0.058738 ,1.599994 ,-0.004061 ,16.829105 ,-2.378476 ,19.571289
162 ,1726 ,921 ,1504 ,1085 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,-0.609756 ,0.000000 ,-0.073422 ,1.599384 ,-0.004219 ,16.952124 ,-2.379086 ,17.274414
163 ,1729 ,923 ,1503 ,1086 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-1.951220 ,0.000000 ,-0.058738 ,1.597433 ,-0.004328 ,17.058741 ,-2.381037 ,14.642578
164 ,1729 ,920 ,1503 ,1087 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-1.097561 ,0.000000 ,-0.073422 ,1.596335 ,-0.004464 ,17.165358 ,-2.382134 ,13.159180
165 ,1733 ,923 ,1505 ,1089 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,-1.402439 ,0.000000 ,-0.058738 ,1.594933 ,-0.004591 ,17.288378 ,-2.383537 ,15.360352
166 ,1731 ,921 ,1503 ,1088 ,120 ,98.415825 ,131.221100 ,114.818459 ,0.000000 ,-29.368809 ,-1.707317 ,0.000000 ,-0.088106 ,1.593225 ,-0.004767 ,17.403196 ,-2.385244 ,16.508789
167 ,1733 ,919 ,1502 ,1088 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-1.646341 ,0.000000 ,-0.073422 ,1.591579 ,-0.004904 ,17.509813 ,-2.386890 ,15.838867
168 ,1734 ,918 ,1501 ,1088 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-0.548781 ,0.000000 ,-0.073422 ,1.591030 ,-0.005051 ,17.624632 ,-2.387439 ,19.858398
169 ,1736 ,920 ,1501 ,1090 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,0.365854 ,0.000000 ,-0.073422 ,1.591396 ,-0.005198 ,17.739450 ,-2.387073 ,21.054688
170 ,1738 ,924 ,1503 ,1093 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,0.670732 ,0.000000 ,-0.058738 ,1.592067 ,-0.005307 ,17.846067 ,-2.386403 ,19.284180
171 ,1742 ,924 ,1505 ,1093 ,120 ,98.415825 ,131.221100 ,114.818459 ,0.000000 ,-29.368809 ,0.121951 ,0.000000 ,-0.088106 ,1.592189 ,-0.005484 ,17.960886 ,-2.386281 ,19.475586
172 ,1741 ,921 ,1504 ,1094 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-1.341463 ,0.000000 ,-0.088106 ,1.590847 ,-0.005660 ,18.075705 ,-2.387622 ,16.365234
173 ,1744 ,922 ,1503 ,1095 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,-1.463415 ,0.000000 ,-0.073422 ,1.589384 ,-0.005818 ,18.198723 ,-2.389086 ,15.934570
174 ,1748 ,924 ,1503 ,1097 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-2.195122 ,0.000000 ,-0.058738 ,1.587189 ,-0.005927 ,18.305342 ,-2.391281 ,16.030273
175 ,1749 ,921 ,1502 ,1099 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-2.378049 ,0.000000 ,-0.073422 ,1.584811 ,-0.006064 ,18.411959 ,-2.393659 ,15.838867
176 ,1752 ,923 ,1503 ,1101 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-2.073171 ,0.000000 ,-0.088106 ,1.582738 ,-0.006228 ,18.518576 ,-2.395732 ,16.748047
177 ,1753 ,922 ,1500 ,1101 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,-2.804878 ,0.000000 ,-0.073422 ,1.579933 ,-0.006386 ,18.641594 ,-2.398537 ,17.561523
178 ,1753 ,921 ,1499 ,1104 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-3.597561 ,0.000000 ,-0.073422 ,1.576335 ,-0.006533 ,18.756413 ,-2.402134 ,17.657227
179 ,1754 ,923 ,1498 ,1105 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-4.573171 ,0.000000 ,-0.058738 ,1.571762 ,-0.006642 ,18.863029 ,-2.406707 ,16.843750
180 ,1759 ,924 ,1500 ,1107 ,120 ,98.415825 ,131.221100 ,114.818459 ,0.000000 ,-29.368809 ,-4.695122 ,0.000000 ,-0.088106 ,1.567067 ,-0.006819 ,18.977848 ,-2.411402 ,16.843750
181 ,1761 ,928 ,1505 ,1111 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-4.024390 ,0.000000 ,-0.088106 ,1.563043 ,-0.006995 ,19.092667 ,-2.415427 ,16.365234
182 ,1762 ,924 ,1501 ,1111 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-4.207317 ,0.000000 ,-0.073422 ,1.558835 ,-0.007132 ,19.199284 ,-2.419634 ,16.795898
183 ,1763 ,925 ,1500 ,1113 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-2.378049 ,0.000000 ,-0.073422 ,1.556457 ,-0.007279 ,19.314102 ,-2.422012 ,18.566406
184 ,1764 ,925 ,1501 ,1113 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-2.500000 ,0.000000 ,-0.088106 ,1.553957 ,-0.007443 ,19.420719 ,-2.424512 ,21.054688
185 ,1766 ,925 ,1500 ,1115 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-1.585366 ,0.000000 ,-0.088106 ,1.552372 ,-0.007619 ,19.535538 ,-2.426098 ,22.490234
186 ,1767 ,927 ,1500 ,1115 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-0.914634 ,0.000000 ,-0.088106 ,1.551457 ,-0.007796 ,19.650356 ,-2.427012 ,21.916016
187 ,1768 ,925 ,1499 ,1115 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-1.341463 ,0.000000 ,-0.088106 ,1.550116 ,-0.007973 ,19.765175 ,-2.428354 ,20.193359
188 ,1768 ,924 ,1497 ,1115 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-1.463415 ,0.000000 ,-0.073422 ,1.548652 ,-0.008109 ,19.871792 ,-2.429817 ,21.102539
189 ,1771 ,927 ,1498 ,1119 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,-1.402439 ,0.000000 ,-0.088106 ,1.547250 ,-0.008298 ,19.994810 ,-2.431220 ,22.394531
190 ,1773 ,926 ,1498 ,1121 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-1.524390 ,0.000000 ,-0.102791 ,1.545725 ,-0.008490 ,20.101427 ,-2.432744 ,20.001953
191 ,1773 ,926 ,1498 ,1121 ,120 ,114.818459 ,82.013184 ,98.415825 ,0.000000 ,29.368809 ,-2.378049 ,0.000000 ,-0.073422 ,1.543347 ,-0.008616 ,20.199844 ,-2.435122 ,18.231445
192 ,1777 ,926 ,1500 ,1124 ,120 ,131.221100 ,131.221100 ,131.221100 ,0.000000 ,0.000000 ,-3.536585 ,0.000000 ,-0.073422 ,1.539811 ,-0.008784 ,20.331064 ,-2.438659 ,17.992188
193 ,1777 ,925 ,1499 ,1124 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-3.292683 ,0.000000 ,-0.073422 ,1.536518 ,-0.008931 ,20.445883 ,-2.441951 ,16.030273
194 ,1779 ,926 ,1497 ,1124 ,120 ,98.415825 ,131.221100 ,114.818459 ,0.000000 ,-29.368809 ,-3.170732 ,0.000000 ,-0.102791 ,1.533347 ,-0.009137 ,20.560701 ,-2.445122 ,14.594727
195 ,1780 ,928 ,1497 ,1128 ,120 ,114.818459 ,82.013184 ,98.415825 ,0.000000 ,29.368809 ,-5.243903 ,0.000000 ,-0.073422 ,1.528103 ,-0.009263 ,20.659117 ,-2.450366 ,17.226562
196 ,1783 ,927 ,1496 ,1127 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-7.743903 ,0.000000 ,-0.073422 ,1.520360 ,-0.009410 ,20.773935 ,-2.458110 ,19.236328
197 ,1787 ,928 ,1501 ,1131 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,-7.195122 ,0.000000 ,-0.088106 ,1.513165 ,-0.009599 ,20.896955 ,-2.465305 ,16.460938
198 ,1788 ,927 ,1498 ,1133 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-6.036585 ,0.000000 ,-0.102791 ,1.507128 ,-0.009791 ,21.003572 ,-2.471342 ,13.876953
199 ,1787 ,927 ,1496 ,1132 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-4.756098 ,0.000000 ,-0.102791 ,1.502372 ,-0.009997 ,21.118391 ,-2.476098 ,13.541992
200 ,1788 ,928 ,1494 ,1135 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-4.451220 ,0.000000 ,-0.088106 ,1.497921 ,-0.010161 ,21.225008 ,-2.480549 ,14.786133
201 ,1790 ,929 ,1495 ,1137 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-4.207317 ,0.000000 ,-0.088106 ,1.493713 ,-0.010337 ,21.339827 ,-2.484756 ,15.551758
202 ,1794 ,930 ,1496 ,1139 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-2.500000 ,0.000000 ,-0.088106 ,1.491213 ,-0.010514 ,21.454643 ,-2.487256 ,15.838867
203 ,1798 ,930 ,1497 ,1141 ,120 ,98.415825 ,131.221100 ,114.818459 ,0.000000 ,-29.368809 ,0.060976 ,0.000000 ,-0.117475 ,1.491274 ,-0.010749 ,21.569462 ,-2.487195 ,16.987305
204 ,1799 ,929 ,1495 ,1140 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,0.792683 ,0.000000 ,-0.117475 ,1.492067 ,-0.010951 ,21.667877 ,-2.486403 ,17.609375
205 ,1800 ,929 ,1496 ,1142 ,120 ,131.221100 ,98.415825 ,114.818459 ,0.000000 ,29.368809 ,-0.670732 ,0.000000 ,-0.088106 ,1.491396 ,-0.011128 ,21.782696 ,-2.487073 ,17.800781
206 ,1800 ,930 ,1496 ,1144 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-2.317073 ,0.000000 ,-0.088106 ,1.489079 ,-0.011304 ,21.897514 ,-2.489390 ,16.365234
207 ,1801 ,929 ,1494 ,1144 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,-1.341463 ,0.000000 ,-0.102791 ,1.487738 ,-0.011525 ,22.020535 ,-2.490732 ,14.977539
208 ,1802 ,928 ,1495 ,1143 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-0.243902 ,0.000000 ,-0.117475 ,1.487494 ,-0.011743 ,22.127151 ,-2.490976 ,16.652344
209 ,1802 ,928 ,1495 ,1144 ,120 ,114.818459 ,82.013184 ,98.415825 ,0.000000 ,29.368809 ,-1.646341 ,0.000000 ,-0.088106 ,1.485847 ,-0.011895 ,22.225567 ,-2.492622 ,17.513672
210 ,1804 ,931 ,1493 ,1148 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-3.780488 ,0.000000 ,-0.088106 ,1.482067 ,-0.012071 ,22.340385 ,-2.496403 ,17.035156
211 ,1807 ,932 ,1492 ,1150 ,120 ,114.818459 ,147.623734 ,131.221100 ,0.000000 ,-29.368809 ,-4.695122 ,0.000000 ,-0.117475 ,1.477372 ,-0.012340 ,22.471605 ,-2.501098 ,17.609375
212 ,1805 ,927 ,1490 ,1147 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-4.939024 ,0.000000 ,-0.117475 ,1.472433 ,-0.012576 ,22.586424 ,-2.506037 ,17.800781
213 ,1809 ,928 ,1490 ,1151 ,120 ,98.415825 ,82.013184 ,90.214508 ,0.000000 ,14.684404 ,-5.853659 ,0.000000 ,-0.102791 ,1.466579 ,-0.012738 ,22.676638 ,-2.511890 ,20.289062
214 ,1810 ,931 ,1491 ,1153 ,120 ,131.221100 ,82.013184 ,106.617142 ,0.000000 ,44.053215 ,-7.682927 ,0.000000 ,-0.058738 ,1.458896 ,-0.012847 ,22.783255 ,-2.519573 ,22.059570
215 ,1812 ,931 ,1491 ,1157 ,120 ,98.415825 ,147.623734 ,123.019783 ,0.000000 ,-44.053215 ,-7.195122 ,0.000000 ,-0.102791 ,1.451701 ,-0.013068 ,22.906275 ,-2.526768 ,20.384766
216 ,1813 ,931 ,1492 ,1158 ,120 ,114.818459 ,147.623734 ,131.221100 ,0.000000 ,-29.368809 ,-6.341464 ,0.000000 ,-0.132160 ,1.445360 ,-0.013370 ,23.037497 ,-2.533110 ,16.700195
217 ,1816 ,932 ,1491 ,1160 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-5.243903 ,0.000000 ,-0.117475 ,1.440116 ,-0.013589 ,23.144114 ,-2.538354 ,21.676758
218 ,1816 ,932 ,1488 ,1162 ,120 ,98.415825 ,65.610550 ,82.013184 ,0.000000 ,29.368809 ,-5.060976 ,0.000000 ,-0.088106 ,1.435055 ,-0.013715 ,23.226126 ,-2.543415 ,28.328125
219 ,1817 ,931 ,1487 ,1162 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-5.609756 ,0.000000 ,-0.088106 ,1.429445 ,-0.013892 ,23.340944 ,-2.549025 ,28.232422
220 ,1819 ,933 ,1489 ,1165 ,120 ,114.818459 ,147.623734 ,131.221100 ,0.000000 ,-29.368809 ,-3.963415 ,0.000000 ,-0.117475 ,1.425482 ,-0.014161 ,23.472164 ,-2.552988 ,27.371094
221 ,1819 ,932 ,1485 ,1164 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,-2.378049 ,0.000000 ,-0.132160 ,1.423103 ,-0.014444 ,23.595184 ,-2.555366 ,28.088867
222 ,1821 ,930 ,1487 ,1164 ,120 ,98.415825 ,82.013184 ,90.214508 ,0.000000 ,14.684404 ,-1.890244 ,0.000000 ,-0.117475 ,1.421213 ,-0.014629 ,23.685398 ,-2.557256 ,34.166016
223 ,1825 ,933 ,1489 ,1168 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-3.048780 ,0.000000 ,-0.102791 ,1.418164 ,-0.014821 ,23.792015 ,-2.560305 ,39.381836
224 ,1825 ,933 ,1488 ,1169 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,-3.353659 ,0.000000 ,-0.117475 ,1.414811 ,-0.015073 ,23.915035 ,-2.563659 ,36.750000
225 ,1828 ,934 ,1487 ,1171 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-3.597561 ,0.000000 ,-0.117475 ,1.411213 ,-0.015308 ,24.029854 ,-2.567256 ,30.098633
226 ,1828 ,934 ,1487 ,1173 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-3.780488 ,0.000000 ,-0.117475 ,1.407433 ,-0.015544 ,24.144672 ,-2.571037 ,31.294922
227 ,1831 ,934 ,1487 ,1177 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,-4.390244 ,0.000000 ,-0.117475 ,1.403043 ,-0.015746 ,24.243088 ,-2.575427 ,36.223633
228 ,1833 ,935 ,1487 ,1177 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-6.463415 ,0.000000 ,-0.117475 ,1.396579 ,-0.015981 ,24.357906 ,-2.581890 ,36.367188
229 ,1835 ,932 ,1484 ,1181 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,-8.292683 ,0.000000 ,-0.102791 ,1.388286 ,-0.016202 ,24.480925 ,-2.590183 ,34.596680
230 ,1837 ,938 ,1486 ,1185 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-8.780488 ,0.000000 ,-0.117475 ,1.379506 ,-0.016420 ,24.587542 ,-2.598963 ,34.548828
